asset,available_from,date,high,low,note,open,series_id,source,unit,value,volume
gold_futures_front_continuous,2012-03-31,2012-03-30,1670.0,1659.0,no_shares_outstanding,1660.6,GC=F,yfinance_ticker_v2,usd_per_share,1669.3,9825.0
gold_futures_front_continuous,2012-04-03,2012-04-02,1682.8,1662.0,no_shares_outstanding,1670.4,GC=F,yfinance_ticker_v2,usd_per_share,1677.5,2531.0
gold_futures_front_continuous,2012-04-04,2012-04-03,1679.5,1638.7,no_shares_outstanding,1677.6,GC=F,yfinance_ticker_v2,usd_per_share,1670.0,1165.0
gold_futures_front_continuous,2012-04-05,2012-04-04,1647.0,1612.3,no_shares_outstanding,1646.5,GC=F,yfinance_ticker_v2,usd_per_share,1612.3,1122.0
gold_futures_front_continuous,2012-04-06,2012-04-05,1633.2,1620.4,no_shares_outstanding,1620.8,GC=F,yfinance_ticker_v2,usd_per_share,1628.5,289.0
gold_futures_front_continuous,2012-04-10,2012-04-09,1646.4,1636.5,no_shares_outstanding,1645.3,GC=F,yfinance_ticker_v2,usd_per_share,1642.5,158.0
gold_futures_front_continuous,2012-04-11,2012-04-10,1661.7,1636.2,no_shares_outstanding,1649.0,GC=F,yfinance_ticker_v2,usd_per_share,1659.5,350.0
gold_futures_front_continuous,2012-04-12,2012-04-11,1659.7,1654.7,no_shares_outstanding,1654.8,GC=F,yfinance_ticker_v2,usd_per_share,1659.0,426.0
gold_futures_front_continuous,2012-04-13,2012-04-12,1680.1,1650.0,no_shares_outstanding,1660.0,GC=F,yfinance_ticker_v2,usd_per_share,1679.5,1309.0
gold_futures_front_continuous,2012-04-14,2012-04-13,1674.8,1650.0,no_shares_outstanding,1673.3,GC=F,yfinance_ticker_v2,usd_per_share,1659.1,220.0
gold_futures_front_continuous,2012-04-17,2012-04-16,1656.8,1641.2,no_shares_outstanding,1650.8,GC=F,yfinance_ticker_v2,usd_per_share,1648.7,717.0
gold_futures_front_continuous,2012-04-18,2012-04-17,1652.9,1637.0,no_shares_outstanding,1652.0,GC=F,yfinance_ticker_v2,usd_per_share,1650.3,69.0
gold_futures_front_continuous,2012-04-19,2012-04-18,1653.3,1638.1,no_shares_outstanding,1653.2,GC=F,yfinance_ticker_v2,usd_per_share,1638.8,273.0
gold_futures_front_continuous,2012-04-20,2012-04-19,1653.1,1632.0,no_shares_outstanding,1642.1,GC=F,yfinance_ticker_v2,usd_per_share,1640.6,77.0
gold_futures_front_continuous,2012-04-21,2012-04-20,1645.6,1640.9,no_shares_outstanding,1641.7,GC=F,yfinance_ticker_v2,usd_per_share,1642.1,54.0
gold_futures_front_continuous,2012-04-24,2012-04-23,1642.4,1625.1,no_shares_outstanding,1642.4,GC=F,yfinance_ticker_v2,usd_per_share,1631.9,226.0
gold_futures_front_continuous,2012-04-25,2012-04-24,1648.6,1634.4,no_shares_outstanding,1634.4,GC=F,yfinance_ticker_v2,usd_per_share,1643.0,123.0
gold_futures_front_continuous,2012-04-26,2012-04-25,1643.8,1626.9,no_shares_outstanding,1641.3,GC=F,yfinance_ticker_v2,usd_per_share,1641.4,82.0
gold_futures_front_continuous,2012-04-27,2012-04-26,1659.6,1658.3,no_shares_outstanding,1658.3,GC=F,yfinance_ticker_v2,usd_per_share,1659.6,280.0
gold_futures_front_continuous,2012-04-28,2012-04-27,1666.9,1654.0,no_shares_outstanding,1654.5,GC=F,yfinance_ticker_v2,usd_per_share,1664.0,236.0
gold_futures_front_continuous,2012-05-01,2012-04-30,1665.7,1653.0,no_shares_outstanding,1663.0,GC=F,yfinance_ticker_v2,usd_per_share,1663.4,36.0
gold_futures_front_continuous,2012-05-02,2012-05-01,1670.5,1661.7,no_shares_outstanding,1665.0,GC=F,yfinance_ticker_v2,usd_per_share,1661.7,25.0
gold_futures_front_continuous,2012-05-03,2012-05-02,1659.2,1648.3,no_shares_outstanding,1659.2,GC=F,yfinance_ticker_v2,usd_per_share,1653.4,50.0
gold_futures_front_continuous,2012-05-04,2012-05-03,1652.2,1631.3,no_shares_outstanding,1651.2,GC=F,yfinance_ticker_v2,usd_per_share,1634.2,78.0
gold_futures_front_continuous,2012-05-05,2012-05-04,1645.6,1629.4,no_shares_outstanding,1635.7,GC=F,yfinance_ticker_v2,usd_per_share,1644.7,68.0
gold_futures_front_continuous,2012-05-08,2012-05-07,1640.0,1632.6,no_shares_outstanding,1637.9,GC=F,yfinance_ticker_v2,usd_per_share,1638.6,21.0
gold_futures_front_continuous,2012-05-09,2012-05-08,1636.7,1596.0,no_shares_outstanding,1636.7,GC=F,yfinance_ticker_v2,usd_per_share,1604.0,154.0
gold_futures_front_continuous,2012-05-10,2012-05-09,1595.3,1586.3,no_shares_outstanding,1595.3,GC=F,yfinance_ticker_v2,usd_per_share,1593.7,30.0
gold_futures_front_continuous,2012-05-11,2012-05-10,1595.1,1592.4,no_shares_outstanding,1594.2,GC=F,yfinance_ticker_v2,usd_per_share,1595.1,6.0
gold_futures_front_continuous,2012-05-12,2012-05-11,1589.6,1583.6,no_shares_outstanding,1586.1,GC=F,yfinance_ticker_v2,usd_per_share,1583.6,6.0
gold_futures_front_continuous,2012-05-15,2012-05-14,1563.1,1555.5,no_shares_outstanding,1563.0,GC=F,yfinance_ticker_v2,usd_per_share,1560.6,5.0
gold_futures_front_continuous,2012-05-16,2012-05-15,1558.3,1542.4,no_shares_outstanding,1555.4,GC=F,yfinance_ticker_v2,usd_per_share,1556.8,28.0
gold_futures_front_continuous,2012-05-17,2012-05-16,1541.4,1528.5,no_shares_outstanding,1541.4,GC=F,yfinance_ticker_v2,usd_per_share,1536.2,26.0
gold_futures_front_continuous,2012-05-18,2012-05-17,1579.0,1546.9,no_shares_outstanding,1546.9,GC=F,yfinance_ticker_v2,usd_per_share,1574.5,51.0
gold_futures_front_continuous,2012-05-19,2012-05-18,1591.6,1568.2,no_shares_outstanding,1573.7,GC=F,yfinance_ticker_v2,usd_per_share,1591.6,26.0
gold_futures_front_continuous,2012-05-22,2012-05-21,1594.1,1588.4,no_shares_outstanding,1591.9,GC=F,yfinance_ticker_v2,usd_per_share,1588.4,32.0
gold_futures_front_continuous,2012-05-23,2012-05-22,1578.1,1568.4,no_shares_outstanding,1575.7,GC=F,yfinance_ticker_v2,usd_per_share,1576.3,27.0
gold_futures_front_continuous,2012-05-24,2012-05-23,1548.1,1534.4,no_shares_outstanding,1538.2,GC=F,yfinance_ticker_v2,usd_per_share,1548.1,6.0
gold_futures_front_continuous,2012-05-25,2012-05-24,1569.4,1551.5,no_shares_outstanding,1559.0,GC=F,yfinance_ticker_v2,usd_per_share,1557.3,23.0
gold_futures_front_continuous,2012-05-26,2012-05-25,1568.8,1557.3,no_shares_outstanding,1558.2,GC=F,yfinance_ticker_v2,usd_per_share,1568.8,7.0
gold_futures_front_continuous,2012-05-30,2012-05-29,1582.5,1548.6,no_shares_outstanding,1574.7,GC=F,yfinance_ticker_v2,usd_per_share,1548.6,259050.0
gold_futures_front_continuous,2012-05-31,2012-05-30,1569.0,1530.4,no_shares_outstanding,1553.9,GC=F,yfinance_ticker_v2,usd_per_share,1563.4,79887.0
gold_futures_front_continuous,2012-06-01,2012-05-31,1572.6,1551.8,no_shares_outstanding,1562.7,GC=F,yfinance_ticker_v2,usd_per_share,1562.6,5901.0
gold_futures_front_continuous,2012-06-02,2012-06-01,1630.0,1545.5,no_shares_outstanding,1560.0,GC=F,yfinance_ticker_v2,usd_per_share,1620.5,2820.0
gold_futures_front_continuous,2012-06-05,2012-06-04,1627.9,1609.0,no_shares_outstanding,1623.0,GC=F,yfinance_ticker_v2,usd_per_share,1612.2,2134.0
gold_futures_front_continuous,2012-06-06,2012-06-05,1622.7,1612.9,no_shares_outstanding,1619.3,GC=F,yfinance_ticker_v2,usd_per_share,1615.2,604.0
gold_futures_front_continuous,2012-06-07,2012-06-06,1639.7,1616.5,no_shares_outstanding,1619.7,GC=F,yfinance_ticker_v2,usd_per_share,1632.8,419.0
gold_futures_front_continuous,2012-06-08,2012-06-07,1627.2,1581.9,no_shares_outstanding,1622.6,GC=F,yfinance_ticker_v2,usd_per_share,1586.6,1200.0
gold_futures_front_continuous,2012-06-09,2012-06-08,1593.9,1566.5,no_shares_outstanding,1589.9,GC=F,yfinance_ticker_v2,usd_per_share,1590.1,157.0
gold_futures_front_continuous,2012-06-12,2012-06-11,1608.0,1583.0,no_shares_outstanding,1608.0,GC=F,yfinance_ticker_v2,usd_per_share,1595.5,129.0
gold_futures_front_continuous,2012-06-13,2012-06-12,1612.8,1588.5,no_shares_outstanding,1594.1,GC=F,yfinance_ticker_v2,usd_per_share,1612.7,523.0
gold_futures_front_continuous,2012-06-14,2012-06-13,1622.4,1608.2,no_shares_outstanding,1608.2,GC=F,yfinance_ticker_v2,usd_per_share,1618.1,655.0
gold_futures_front_continuous,2012-06-15,2012-06-14,1626.4,1610.1,no_shares_outstanding,1621.2,GC=F,yfinance_ticker_v2,usd_per_share,1618.4,493.0
gold_futures_front_continuous,2012-06-16,2012-06-15,1630.0,1621.5,no_shares_outstanding,1624.3,GC=F,yfinance_ticker_v2,usd_per_share,1627.0,1015.0
gold_futures_front_continuous,2012-06-19,2012-06-18,1627.6,1615.0,no_shares_outstanding,1622.6,GC=F,yfinance_ticker_v2,usd_per_share,1625.7,246.0
gold_futures_front_continuous,2012-06-20,2012-06-19,1630.7,1622.0,no_shares_outstanding,1629.8,GC=F,yfinance_ticker_v2,usd_per_share,1622.2,32.0
gold_futures_front_continuous,2012-06-21,2012-06-20,1618.3,1601.3,no_shares_outstanding,1618.3,GC=F,yfinance_ticker_v2,usd_per_share,1614.8,140.0
gold_futures_front_continuous,2012-06-22,2012-06-21,1603.3,1564.5,no_shares_outstanding,1603.2,GC=F,yfinance_ticker_v2,usd_per_share,1564.5,29.0
gold_futures_front_continuous,2012-06-23,2012-06-22,1568.4,1560.0,no_shares_outstanding,1565.5,GC=F,yfinance_ticker_v2,usd_per_share,1566.0,16.0
gold_futures_front_continuous,2012-06-26,2012-06-25,1587.5,1571.0,no_shares_outstanding,1574.9,GC=F,yfinance_ticker_v2,usd_per_share,1587.5,32.0
gold_futures_front_continuous,2012-06-27,2012-06-26,1583.5,1567.7,no_shares_outstanding,1583.5,GC=F,yfinance_ticker_v2,usd_per_share,1574.0,104.0
gold_futures_front_continuous,2012-06-28,2012-06-27,1577.5,1563.0,no_shares_outstanding,1567.0,GC=F,yfinance_ticker_v2,usd_per_share,1577.5,220.0
gold_futures_front_continuous,2012-06-29,2012-06-28,1573.7,1548.4,no_shares_outstanding,1573.7,GC=F,yfinance_ticker_v2,usd_per_share,1549.7,133.0
gold_futures_front_continuous,2012-06-30,2012-06-29,1603.5,1561.9,no_shares_outstanding,1562.6,GC=F,yfinance_ticker_v2,usd_per_share,1603.5,61.0
gold_futures_front_continuous,2012-07-03,2012-07-02,1598.3,1589.7,no_shares_outstanding,1597.1,GC=F,yfinance_ticker_v2,usd_per_share,1597.2,35.0
gold_futures_front_continuous,2012-07-04,2012-07-03,1624.0,1603.8,no_shares_outstanding,1603.8,GC=F,yfinance_ticker_v2,usd_per_share,1621.3,44.0
gold_futures_front_continuous,2012-07-06,2012-07-05,1619.2,1598.0,no_shares_outstanding,1618.5,GC=F,yfinance_ticker_v2,usd_per_share,1608.9,27.0
gold_futures_front_continuous,2012-07-07,2012-07-06,1593.8,1578.4,no_shares_outstanding,1592.3,GC=F,yfinance_ticker_v2,usd_per_share,1578.4,15.0
gold_futures_front_continuous,2012-07-10,2012-07-09,1588.6,1580.9,no_shares_outstanding,1582.1,GC=F,yfinance_ticker_v2,usd_per_share,1588.6,5.0
gold_futures_front_continuous,2012-07-11,2012-07-10,1599.8,1567.6,no_shares_outstanding,1599.2,GC=F,yfinance_ticker_v2,usd_per_share,1579.3,12.0
gold_futures_front_continuous,2012-07-12,2012-07-11,1579.5,1575.2,no_shares_outstanding,1577.4,GC=F,yfinance_ticker_v2,usd_per_share,1575.2,12.0
gold_futures_front_continuous,2012-07-13,2012-07-12,1574.7,1557.2,no_shares_outstanding,1569.3,GC=F,yfinance_ticker_v2,usd_per_share,1564.9,44.0
gold_futures_front_continuous,2012-07-14,2012-07-13,1594.1,1567.8,no_shares_outstanding,1567.8,GC=F,yfinance_ticker_v2,usd_per_share,1591.6,26.0
gold_futures_front_continuous,2012-07-17,2012-07-16,1591.2,1585.8,no_shares_outstanding,1586.2,GC=F,yfinance_ticker_v2,usd_per_share,1591.2,7.0
gold_futures_front_continuous,2012-07-18,2012-07-17,1596.0,1576.3,no_shares_outstanding,1596.0,GC=F,yfinance_ticker_v2,usd_per_share,1589.1,27.0
gold_futures_front_continuous,2012-07-19,2012-07-18,1583.7,1569.9,no_shares_outstanding,1581.2,GC=F,yfinance_ticker_v2,usd_per_share,1570.4,30.0
gold_futures_front_continuous,2012-07-20,2012-07-19,1586.9,1578.4,no_shares_outstanding,1580.0,GC=F,yfinance_ticker_v2,usd_per_share,1580.1,60.0
gold_futures_front_continuous,2012-07-21,2012-07-20,1584.4,1576.1,no_shares_outstanding,1583.9,GC=F,yfinance_ticker_v2,usd_per_share,1582.5,5.0
gold_futures_front_continuous,2012-07-24,2012-07-23,1577.1,1569.8,no_shares_outstanding,1571.7,GC=F,yfinance_ticker_v2,usd_per_share,1577.1,4.0
gold_futures_front_continuous,2012-07-25,2012-07-24,1581.9,1574.0,no_shares_outstanding,1574.0,GC=F,yfinance_ticker_v2,usd_per_share,1576.0,9.0
gold_futures_front_continuous,2012-07-26,2012-07-25,1608.0,1583.3,no_shares_outstanding,1583.7,GC=F,yfinance_ticker_v2,usd_per_share,1608.0,12.0
gold_futures_front_continuous,2012-07-27,2012-07-26,1615.0,1614.1,no_shares_outstanding,1614.9,GC=F,yfinance_ticker_v2,usd_per_share,1615.0,7.0
gold_futures_front_continuous,2012-07-28,2012-07-27,1617.9,1613.4,no_shares_outstanding,1613.4,GC=F,yfinance_ticker_v2,usd_per_share,1617.9,197976.0
gold_futures_front_continuous,2012-07-31,2012-07-30,1625.8,1613.1,no_shares_outstanding,1622.9,GC=F,yfinance_ticker_v2,usd_per_share,1619.7,52890.0
gold_futures_front_continuous,2012-08-01,2012-07-31,1627.5,1610.0,no_shares_outstanding,1621.1,GC=F,yfinance_ticker_v2,usd_per_share,1610.5,6281.0
gold_futures_front_continuous,2012-08-02,2012-08-01,1617.2,1592.0,no_shares_outstanding,1613.4,GC=F,yfinance_ticker_v2,usd_per_share,1603.7,3530.0
gold_futures_front_continuous,2012-08-03,2012-08-02,1615.0,1583.1,no_shares_outstanding,1600.0,GC=F,yfinance_ticker_v2,usd_per_share,1587.4,933.0
gold_futures_front_continuous,2012-08-04,2012-08-03,1606.0,1585.1,no_shares_outstanding,1589.3,GC=F,yfinance_ticker_v2,usd_per_share,1606.0,676.0
gold_futures_front_continuous,2012-08-07,2012-08-06,1614.1,1603.2,no_shares_outstanding,1604.7,GC=F,yfinance_ticker_v2,usd_per_share,1612.9,662.0
gold_futures_front_continuous,2012-08-08,2012-08-07,1615.7,1609.3,no_shares_outstanding,1610.8,GC=F,yfinance_ticker_v2,usd_per_share,1609.7,449.0
gold_futures_front_continuous,2012-08-09,2012-08-08,1614.8,1603.0,no_shares_outstanding,1610.2,GC=F,yfinance_ticker_v2,usd_per_share,1612.9,341.0
gold_futures_front_continuous,2012-08-10,2012-08-09,1617.2,1610.1,no_shares_outstanding,1612.8,GC=F,yfinance_ticker_v2,usd_per_share,1617.1,433.0
gold_futures_front_continuous,2012-08-11,2012-08-10,1624.1,1605.0,no_shares_outstanding,1615.8,GC=F,yfinance_ticker_v2,usd_per_share,1619.7,1219.0
gold_futures_front_continuous,2012-08-14,2012-08-13,1623.7,1607.3,no_shares_outstanding,1622.0,GC=F,yfinance_ticker_v2,usd_per_share,1609.6,402.0
gold_futures_front_continuous,2012-08-15,2012-08-14,1615.6,1591.2,no_shares_outstanding,1612.8,GC=F,yfinance_ticker_v2,usd_per_share,1599.4,910.0
gold_futures_front_continuous,2012-08-16,2012-08-15,1604.6,1592.0,no_shares_outstanding,1593.8,GC=F,yfinance_ticker_v2,usd_per_share,1603.7,280.0
gold_futures_front_continuous,2012-08-17,2012-08-16,1616.1,1600.2,no_shares_outstanding,1600.2,GC=F,yfinance_ticker_v2,usd_per_share,1616.1,199.0
gold_futures_front_continuous,2012-08-18,2012-08-17,1617.8,1611.4,no_shares_outstanding,1617.8,GC=F,yfinance_ticker_v2,usd_per_share,1616.3,249.0
gold_futures_front_continuous,2012-08-21,2012-08-20,1621.4,1611.6,no_shares_outstanding,1614.0,GC=F,yfinance_ticker_v2,usd_per_share,1620.1,68.0
gold_futures_front_continuous,2012-08-22,2012-08-21,1639.9,1620.0,no_shares_outstanding,1620.0,GC=F,yfinance_ticker_v2,usd_per_share,1639.9,258.0
gold_futures_front_continuous,2012-08-23,2012-08-22,1653.1,1635.0,no_shares_outstanding,1638.4,GC=F,yfinance_ticker_v2,usd_per_share,1637.4,37.0
gold_futures_front_continuous,2012-08-24,2012-08-23,1672.7,1658.0,no_shares_outstanding,1659.9,GC=F,yfinance_ticker_v2,usd_per_share,1669.6,141.0
gold_futures_front_continuous,2012-08-25,2012-08-24,1669.8,1662.2,no_shares_outstanding,1665.8,GC=F,yfinance_ticker_v2,usd_per_share,1669.8,24.0
gold_futures_front_continuous,2012-08-28,2012-08-27,1674.9,1663.9,no_shares_outstanding,1674.9,GC=F,yfinance_ticker_v2,usd_per_share,1672.4,42.0
gold_futures_front_continuous,2012-08-29,2012-08-28,1671.0,1659.2,no_shares_outstanding,1659.9,GC=F,yfinance_ticker_v2,usd_per_share,1666.5,51.0
gold_futures_front_continuous,2012-08-30,2012-08-29,1667.3,1659.8,no_shares_outstanding,1667.2,GC=F,yfinance_ticker_v2,usd_per_share,1659.8,403.0
gold_futures_front_continuous,2012-08-31,2012-08-30,1662.0,1650.7,no_shares_outstanding,1655.4,GC=F,yfinance_ticker_v2,usd_per_share,1653.5,418.0
gold_futures_front_continuous,2012-09-01,2012-08-31,1690.0,1646.2,no_shares_outstanding,1658.6,GC=F,yfinance_ticker_v2,usd_per_share,1684.6,58.0
gold_futures_front_continuous,2012-09-05,2012-09-04,1698.0,1687.7,no_shares_outstanding,1689.1,GC=F,yfinance_ticker_v2,usd_per_share,1692.9,43.0
gold_futures_front_continuous,2012-09-06,2012-09-05,1693.3,1690.4,no_shares_outstanding,1690.4,GC=F,yfinance_ticker_v2,usd_per_share,1690.8,82.0
gold_futures_front_continuous,2012-09-07,2012-09-06,1712.4,1696.4,no_shares_outstanding,1696.4,GC=F,yfinance_ticker_v2,usd_per_share,1702.6,39.0
gold_futures_front_continuous,2012-09-08,2012-09-07,1738.2,1696.7,no_shares_outstanding,1696.7,GC=F,yfinance_ticker_v2,usd_per_share,1737.5,109.0
gold_futures_front_continuous,2012-09-11,2012-09-10,1733.5,1727.2,no_shares_outstanding,1733.1,GC=F,yfinance_ticker_v2,usd_per_share,1728.7,14.0
gold_futures_front_continuous,2012-09-12,2012-09-11,1736.0,1731.8,no_shares_outstanding,1736.0,GC=F,yfinance_ticker_v2,usd_per_share,1731.8,2.0
gold_futures_front_continuous,2012-09-13,2012-09-12,1742.3,1730.5,no_shares_outstanding,1742.2,GC=F,yfinance_ticker_v2,usd_per_share,1730.6,15.0
gold_futures_front_continuous,2012-09-14,2012-09-13,1769.1,1728.7,no_shares_outstanding,1728.7,GC=F,yfinance_ticker_v2,usd_per_share,1769.1,33.0
gold_futures_front_continuous,2012-09-15,2012-09-14,1774.5,1766.0,no_shares_outstanding,1771.0,GC=F,yfinance_ticker_v2,usd_per_share,1769.8,25.0
gold_futures_front_continuous,2012-09-18,2012-09-17,1774.8,1753.8,no_shares_outstanding,1774.8,GC=F,yfinance_ticker_v2,usd_per_share,1767.7,54.0
gold_futures_front_continuous,2012-09-19,2012-09-18,1768.4,1766.3,no_shares_outstanding,1766.3,GC=F,yfinance_ticker_v2,usd_per_share,1768.4,13.0
gold_futures_front_continuous,2012-09-20,2012-09-19,1778.5,1768.0,no_shares_outstanding,1776.0,GC=F,yfinance_ticker_v2,usd_per_share,1769.0,27.0
gold_futures_front_continuous,2012-09-21,2012-09-20,1771.3,1760.6,no_shares_outstanding,1769.1,GC=F,yfinance_ticker_v2,usd_per_share,1767.7,17.0
gold_futures_front_continuous,2012-09-22,2012-09-21,1785.3,1772.3,no_shares_outstanding,1785.3,GC=F,yfinance_ticker_v2,usd_per_share,1775.5,10.0
gold_futures_front_continuous,2012-09-25,2012-09-24,1762.1,1762.1,no_shares_outstanding,1762.1,GC=F,yfinance_ticker_v2,usd_per_share,1762.1,4.0
gold_futures_front_continuous,2012-09-26,2012-09-25,1772.7,1763.8,no_shares_outstanding,1772.6,GC=F,yfinance_ticker_v2,usd_per_share,1763.8,5.0
gold_futures_front_continuous,2012-09-27,2012-09-26,1764.2,1743.0,no_shares_outstanding,1762.8,GC=F,yfinance_ticker_v2,usd_per_share,1750.6,15237.0
gold_futures_front_continuous,2012-09-28,2012-09-27,1780.2,1750.7,no_shares_outstanding,1752.6,GC=F,yfinance_ticker_v2,usd_per_share,1777.6,6989.0
gold_futures_front_continuous,2012-09-29,2012-09-28,1782.2,1767.5,no_shares_outstanding,1776.8,GC=F,yfinance_ticker_v2,usd_per_share,1771.1,2839.0
gold_futures_front_continuous,2012-10-02,2012-10-01,1791.0,1763.3,no_shares_outstanding,1766.0,GC=F,yfinance_ticker_v2,usd_per_share,1780.5,816.0
gold_futures_front_continuous,2012-10-03,2012-10-02,1779.3,1772.7,no_shares_outstanding,1777.9,GC=F,yfinance_ticker_v2,usd_per_share,1772.7,94.0
gold_futures_front_continuous,2012-10-04,2012-10-03,1779.9,1771.9,no_shares_outstanding,1772.2,GC=F,yfinance_ticker_v2,usd_per_share,1777.3,134.0
gold_futures_front_continuous,2012-10-05,2012-10-04,1794.8,1783.5,no_shares_outstanding,1783.5,GC=F,yfinance_ticker_v2,usd_per_share,1794.1,199.0
gold_futures_front_continuous,2012-10-06,2012-10-05,1792.2,1776.6,no_shares_outstanding,1792.2,GC=F,yfinance_ticker_v2,usd_per_share,1778.6,257.0
gold_futures_front_continuous,2012-10-09,2012-10-08,1778.0,1766.8,no_shares_outstanding,1778.0,GC=F,yfinance_ticker_v2,usd_per_share,1773.5,33.0
gold_futures_front_continuous,2012-10-10,2012-10-09,1776.7,1762.3,no_shares_outstanding,1776.7,GC=F,yfinance_ticker_v2,usd_per_share,1763.0,24.0
gold_futures_front_continuous,2012-10-11,2012-10-10,1764.2,1758.1,no_shares_outstanding,1762.4,GC=F,yfinance_ticker_v2,usd_per_share,1763.2,29.0
gold_futures_front_continuous,2012-10-12,2012-10-11,1771.0,1761.6,no_shares_outstanding,1761.6,GC=F,yfinance_ticker_v2,usd_per_share,1768.8,30.0
gold_futures_front_continuous,2012-10-13,2012-10-12,1769.5,1753.6,no_shares_outstanding,1769.5,GC=F,yfinance_ticker_v2,usd_per_share,1758.0,84.0
gold_futures_front_continuous,2012-10-16,2012-10-15,1750.0,1729.9,no_shares_outstanding,1750.0,GC=F,yfinance_ticker_v2,usd_per_share,1736.0,108.0
gold_futures_front_continuous,2012-10-17,2012-10-16,1744.7,1736.6,no_shares_outstanding,1736.7,GC=F,yfinance_ticker_v2,usd_per_share,1744.7,15.0
gold_futures_front_continuous,2012-10-18,2012-10-17,1751.5,1746.0,no_shares_outstanding,1749.4,GC=F,yfinance_ticker_v2,usd_per_share,1751.5,36.0
gold_futures_front_continuous,2012-10-19,2012-10-18,1749.1,1740.5,no_shares_outstanding,1749.1,GC=F,yfinance_ticker_v2,usd_per_share,1743.3,27.0
gold_futures_front_continuous,2012-10-20,2012-10-19,1741.1,1721.0,no_shares_outstanding,1741.1,GC=F,yfinance_ticker_v2,usd_per_share,1722.8,70.0
gold_futures_front_continuous,2012-10-23,2012-10-22,1728.3,1715.0,no_shares_outstanding,1715.0,GC=F,yfinance_ticker_v2,usd_per_share,1725.1,12.0
gold_futures_front_continuous,2012-10-24,2012-10-23,1726.6,1708.3,no_shares_outstanding,1726.6,GC=F,yfinance_ticker_v2,usd_per_share,1708.3,75.0
gold_futures_front_continuous,2012-10-25,2012-10-24,1708.5,1698.6,no_shares_outstanding,1708.4,GC=F,yfinance_ticker_v2,usd_per_share,1700.5,27.0
gold_futures_front_continuous,2012-10-26,2012-10-25,1716.7,1711.7,no_shares_outstanding,1711.7,GC=F,yfinance_ticker_v2,usd_per_share,1712.0,33.0
gold_futures_front_continuous,2012-10-27,2012-10-26,1716.2,1706.1,no_shares_outstanding,1706.1,GC=F,yfinance_ticker_v2,usd_per_share,1710.9,77.0
gold_futures_front_continuous,2012-11-01,2012-10-31,1724.5,1714.4,no_shares_outstanding,1714.4,GC=F,yfinance_ticker_v2,usd_per_share,1717.5,64.0
gold_futures_front_continuous,2012-11-02,2012-11-01,1725.1,1714.1,no_shares_outstanding,1722.3,GC=F,yfinance_ticker_v2,usd_per_share,1714.1,24.0
gold_futures_front_continuous,2012-11-03,2012-11-02,1711.3,1674.1,no_shares_outstanding,1711.3,GC=F,yfinance_ticker_v2,usd_per_share,1674.1,50.0
gold_futures_front_continuous,2012-11-06,2012-11-05,1683.1,1674.3,no_shares_outstanding,1682.8,GC=F,yfinance_ticker_v2,usd_per_share,1682.2,7.0
gold_futures_front_continuous,2012-11-07,2012-11-06,1718.0,1690.1,no_shares_outstanding,1690.1,GC=F,yfinance_ticker_v2,usd_per_share,1714.1,47.0
gold_futures_front_continuous,2012-11-08,2012-11-07,1726.5,1703.7,no_shares_outstanding,1707.7,GC=F,yfinance_ticker_v2,usd_per_share,1713.2,42.0
gold_futures_front_continuous,2012-11-09,2012-11-08,1725.4,1714.2,no_shares_outstanding,1715.9,GC=F,yfinance_ticker_v2,usd_per_share,1725.4,34.0
gold_futures_front_continuous,2012-11-10,2012-11-09,1734.1,1727.6,no_shares_outstanding,1733.7,GC=F,yfinance_ticker_v2,usd_per_share,1730.3,6.0
gold_futures_front_continuous,2012-11-13,2012-11-12,1733.4,1730.3,no_shares_outstanding,1733.2,GC=F,yfinance_ticker_v2,usd_per_share,1730.3,6.0
gold_futures_front_continuous,2012-11-14,2012-11-13,1728.2,1718.5,no_shares_outstanding,1721.6,GC=F,yfinance_ticker_v2,usd_per_share,1724.2,12.0
gold_futures_front_continuous,2012-11-15,2012-11-14,1729.5,1722.0,no_shares_outstanding,1722.0,GC=F,yfinance_ticker_v2,usd_per_share,1729.5,11.0
gold_futures_front_continuous,2012-11-16,2012-11-15,1724.9,1706.3,no_shares_outstanding,1724.9,GC=F,yfinance_ticker_v2,usd_per_share,1713.3,10.0
gold_futures_front_continuous,2012-11-17,2012-11-16,1714.3,1706.9,no_shares_outstanding,1710.0,GC=F,yfinance_ticker_v2,usd_per_share,1714.3,16.0
gold_futures_front_continuous,2012-11-20,2012-11-19,1734.0,1721.8,no_shares_outstanding,1721.8,GC=F,yfinance_ticker_v2,usd_per_share,1734.0,4.0
gold_futures_front_continuous,2012-11-21,2012-11-20,1731.1,1722.5,no_shares_outstanding,1730.6,GC=F,yfinance_ticker_v2,usd_per_share,1723.2,21.0
gold_futures_front_continuous,2012-11-22,2012-11-21,1727.9,1725.8,no_shares_outstanding,1725.8,GC=F,yfinance_ticker_v2,usd_per_share,1727.9,23.0
gold_futures_front_continuous,2012-11-24,2012-11-23,1751.3,1735.0,no_shares_outstanding,1735.0,GC=F,yfinance_ticker_v2,usd_per_share,1751.3,8.0
gold_futures_front_continuous,2012-11-27,2012-11-26,1750.5,1749.4,no_shares_outstanding,1750.3,GC=F,yfinance_ticker_v2,usd_per_share,1749.5,24.0
gold_futures_front_continuous,2012-11-28,2012-11-27,1746.4,1742.2,no_shares_outstanding,1746.4,GC=F,yfinance_ticker_v2,usd_per_share,1742.2,7.0
