asset,date,raw_hash,series_id,source,unit,value
vn30,2022-10-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1061.39
vn30,2022-10-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1047.2
vn30,2022-10-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1059.06
vn30,2022-10-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1053.65
vn30,2022-10-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1053.26
vn30,2022-10-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1010.57
vn30,2022-10-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,973.88
vn30,2022-10-25,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,991.52
vn30,2022-10-26,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,990.41
vn30,2022-10-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1028.5
vn30,2022-10-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1029.49
vn30,2022-10-31,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1026.84
vn30,2022-11-01,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1038.09
vn30,2022-11-02,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1025.18
vn30,2022-11-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1023.8
vn30,2022-11-04,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,997.92
vn30,2022-11-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,972.85
vn30,2022-11-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,980.09
vn30,2022-11-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,979.68
vn30,2022-11-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,936.8
vn30,2022-11-11,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,948.86
vn30,2022-11-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,936.31
vn30,2022-11-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,904.77
vn30,2022-11-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,940.29
vn30,2022-11-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,971.04
vn30,2022-11-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,971.2
vn30,2022-11-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,956.89
vn30,2022-11-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,945.54
vn30,2022-11-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,938.73
vn30,2022-11-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,940.76
vn30,2022-11-25,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,967.49
vn30,2022-11-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1004.34
vn30,2022-11-29,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1029.04
vn30,2022-11-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1049.21
vn30,2022-12-01,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1042.64
vn30,2022-12-02,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1092.99
vn30,2022-12-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1110.94
vn30,2022-12-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1054.06
vn30,2022-12-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1047.58
vn30,2022-12-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1062.73
vn30,2022-12-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1065.08
vn30,2022-12-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1037.42
vn30,2022-12-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1056.43
vn30,2022-12-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1056.17
vn30,2022-12-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1068.08
vn30,2022-12-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1064.07
vn30,2022-12-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1050.22
vn30,2022-12-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1029.79
vn30,2022-12-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1033.1
vn30,2022-12-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1038.34
vn30,2022-12-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1034.13
vn30,2022-12-26,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,987.77
vn30,2022-12-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1007.36
vn30,2022-12-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1013.95
vn30,2022-12-29,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1008.3
vn30,2022-12-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1005.19
vn30,2023-01-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1047.25
vn30,2023-01-04,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1050.15
vn30,2023-01-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1061.9
vn30,2023-01-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1057.4
vn30,2023-01-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1061.14
vn30,2023-01-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1060.53
vn30,2023-01-11,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1065.22
vn30,2023-01-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1066.24
vn30,2023-01-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1069.86
vn30,2023-01-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1075.71
vn30,2023-01-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1103.73
vn30,2023-01-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1115.72
vn30,2023-01-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1121.92
vn30,2023-01-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1130.65
vn30,2023-01-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1113.95
vn30,2023-01-31,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1125.07
vn30,2023-02-01,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1088.09
vn30,2023-02-02,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1093.48
vn30,2023-02-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1085.7
vn30,2023-02-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1094.37
vn30,2023-02-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1069.5
vn30,2023-02-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1073.38
vn30,2023-02-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1059.91
vn30,2023-02-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1048.74
vn30,2023-02-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1040.4
vn30,2023-02-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1034.93
vn30,2023-02-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1043.34
vn30,2023-02-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1055.26
vn30,2023-02-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1053.72
vn30,2023-02-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1087.36
vn30,2023-02-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1080.9
vn30,2023-02-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1051.08
vn30,2023-02-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1050.95
vn30,2023-02-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1030.42
vn30,2023-02-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1011.46
vn30,2023-02-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1014.96
vn30,2023-03-01,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1034.43
vn30,2023-03-02,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1028.73
vn30,2023-03-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1013.35
vn30,2023-03-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1014.26
vn30,2023-03-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1027.16
vn30,2023-03-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1040.59
vn30,2023-03-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1050.28
vn30,2023-03-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1047.2
vn30,2023-03-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1050.07
vn30,2023-03-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1037.35
vn30,2023-03-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1064.38
vn30,2023-03-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1046.99
vn30,2023-03-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1047.71
vn30,2023-03-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1024.5
vn30,2023-03-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1035.04
vn30,2023-03-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1043.14
vn30,2023-03-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1046.6
vn30,2023-03-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1051.42
vn30,2023-03-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1056.45
vn30,2023-03-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1058.82
vn30,2023-03-29,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1061.45
vn30,2023-03-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1067.24
vn30,2023-03-31,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1073.68
vn30,2023-04-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1088.72
vn30,2023-04-04,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1088.34
vn30,2023-04-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1089.83
vn30,2023-04-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1078.86
vn30,2023-04-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1078.88
vn30,2023-04-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1077.41
vn30,2023-04-11,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1081.71
vn30,2023-04-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1080.69
vn30,2023-04-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1074.67
vn30,2023-04-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1063.43
vn30,2023-04-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1065.02
vn30,2023-04-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1064.55
vn30,2023-04-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1056.14
vn30,2023-04-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1053.61
vn30,2023-04-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1046.18
vn30,2023-04-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1046.17
vn30,2023-04-25,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1037.04
vn30,2023-04-26,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1045.24
vn30,2023-04-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1041.54
vn30,2023-04-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1051.43
vn30,2023-05-04,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1039.64
vn30,2023-05-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1038.46
vn30,2023-05-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1049.72
vn30,2023-05-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1049.67
vn30,2023-05-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1054.99
vn30,2023-05-11,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1054.93
vn30,2023-05-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1066.44
vn30,2023-05-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1070.9
vn30,2023-05-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1069.64
vn30,2023-05-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1062.1
vn30,2023-05-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1070.76
vn30,2023-05-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1068.84
vn30,2023-05-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1073.74
vn30,2023-05-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1068.05
vn30,2023-05-24,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1061.55
vn30,2023-05-25,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1062.15
vn30,2023-05-26,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1060.81
vn30,2023-05-29,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1069.77
vn30,2023-05-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1071.82
vn30,2023-05-31,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1066.33
vn30,2023-06-01,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1068.09
vn30,2023-06-02,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1086.96
vn30,2023-06-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1091.08
vn30,2023-06-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1102.32
vn30,2023-06-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1105.68
vn30,2023-06-08,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1092.46
vn30,2023-06-09,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1100.85
vn30,2023-06-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1109.63
vn30,2023-06-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1115.39
vn30,2023-06-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1110.6
vn30,2023-06-15,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1108.57
vn30,2023-06-16,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1109.06
vn30,2023-06-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1098.94
vn30,2023-06-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1104.27
vn30,2023-06-21,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1112.07
vn30,2023-06-22,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1117.6
vn30,2023-06-23,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1126.76
vn30,2023-06-26,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1131.23
vn30,2023-06-27,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1134.41
vn30,2023-06-28,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1141.12
vn30,2023-06-29,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1125.29
vn30,2023-06-30,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1123.13
vn30,2023-07-03,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1123.37
vn30,2023-07-04,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1128.0
vn30,2023-07-05,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1129.76
vn30,2023-07-06,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1119.44
vn30,2023-07-07,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1129.43
vn30,2023-07-10,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1143.16
vn30,2023-07-11,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1146.67
vn30,2023-07-12,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1146.54
vn30,2023-07-13,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1156.11
vn30,2023-07-14,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1160.59
vn30,2023-07-17,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1164.58
vn30,2023-07-18,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1166.82
vn30,2023-07-19,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1165.19
vn30,2023-07-20,29ac54ebbf31f0db53f3b46cd14d0508973910520f23e71beb2667f055ca0ea4,VN30,vnstock_vci,index,1168.26
