asset,available_from,date,note,series_id,source,unit,value
geopolitical_risk_proxy_vix,2012-10-24,2012-10-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.33
geopolitical_risk_proxy_vix,2012-10-25,2012-10-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.12
geopolitical_risk_proxy_vix,2012-10-26,2012-10-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.81
geopolitical_risk_proxy_vix,2012-10-31,2012-10-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.6
geopolitical_risk_proxy_vix,2012-11-01,2012-11-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.69
geopolitical_risk_proxy_vix,2012-11-02,2012-11-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.59
geopolitical_risk_proxy_vix,2012-11-05,2012-11-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.42
geopolitical_risk_proxy_vix,2012-11-06,2012-11-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.58
geopolitical_risk_proxy_vix,2012-11-07,2012-11-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.08
geopolitical_risk_proxy_vix,2012-11-08,2012-11-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.49
geopolitical_risk_proxy_vix,2012-11-09,2012-11-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.61
geopolitical_risk_proxy_vix,2012-11-12,2012-11-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.68
geopolitical_risk_proxy_vix,2012-11-13,2012-11-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.65
geopolitical_risk_proxy_vix,2012-11-14,2012-11-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.92
geopolitical_risk_proxy_vix,2012-11-15,2012-11-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.99
geopolitical_risk_proxy_vix,2012-11-16,2012-11-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.41
geopolitical_risk_proxy_vix,2012-11-19,2012-11-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.24
geopolitical_risk_proxy_vix,2012-11-20,2012-11-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.08
geopolitical_risk_proxy_vix,2012-11-21,2012-11-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.31
geopolitical_risk_proxy_vix,2012-11-23,2012-11-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.14
geopolitical_risk_proxy_vix,2012-11-26,2012-11-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.5
geopolitical_risk_proxy_vix,2012-11-27,2012-11-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.92
geopolitical_risk_proxy_vix,2012-11-28,2012-11-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.51
geopolitical_risk_proxy_vix,2012-11-29,2012-11-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.06
geopolitical_risk_proxy_vix,2012-11-30,2012-11-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.87
geopolitical_risk_proxy_vix,2012-12-03,2012-12-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.64
geopolitical_risk_proxy_vix,2012-12-04,2012-12-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.12
geopolitical_risk_proxy_vix,2012-12-05,2012-12-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.46
geopolitical_risk_proxy_vix,2012-12-06,2012-12-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.58
geopolitical_risk_proxy_vix,2012-12-07,2012-12-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.9
geopolitical_risk_proxy_vix,2012-12-10,2012-12-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.05
geopolitical_risk_proxy_vix,2012-12-11,2012-12-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.57
geopolitical_risk_proxy_vix,2012-12-12,2012-12-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.95
geopolitical_risk_proxy_vix,2012-12-13,2012-12-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.56
geopolitical_risk_proxy_vix,2012-12-14,2012-12-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.0
geopolitical_risk_proxy_vix,2012-12-17,2012-12-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.34
geopolitical_risk_proxy_vix,2012-12-18,2012-12-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.57
geopolitical_risk_proxy_vix,2012-12-19,2012-12-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.36
geopolitical_risk_proxy_vix,2012-12-20,2012-12-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.67
geopolitical_risk_proxy_vix,2012-12-21,2012-12-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.84
geopolitical_risk_proxy_vix,2012-12-24,2012-12-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.84
geopolitical_risk_proxy_vix,2012-12-26,2012-12-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.48
geopolitical_risk_proxy_vix,2012-12-27,2012-12-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.47
geopolitical_risk_proxy_vix,2012-12-28,2012-12-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.72
geopolitical_risk_proxy_vix,2012-12-31,2012-12-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.02
geopolitical_risk_proxy_vix,2013-01-02,2013-01-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.68
geopolitical_risk_proxy_vix,2013-01-03,2013-01-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.56
geopolitical_risk_proxy_vix,2013-01-04,2013-01-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.83
geopolitical_risk_proxy_vix,2013-01-07,2013-01-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.79
geopolitical_risk_proxy_vix,2013-01-08,2013-01-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.62
geopolitical_risk_proxy_vix,2013-01-09,2013-01-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.81
geopolitical_risk_proxy_vix,2013-01-10,2013-01-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.49
geopolitical_risk_proxy_vix,2013-01-11,2013-01-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.36
geopolitical_risk_proxy_vix,2013-01-14,2013-01-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.52
geopolitical_risk_proxy_vix,2013-01-15,2013-01-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.55
geopolitical_risk_proxy_vix,2013-01-16,2013-01-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.42
geopolitical_risk_proxy_vix,2013-01-17,2013-01-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.57
geopolitical_risk_proxy_vix,2013-01-18,2013-01-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.46
geopolitical_risk_proxy_vix,2013-01-22,2013-01-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.43
geopolitical_risk_proxy_vix,2013-01-23,2013-01-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.46
geopolitical_risk_proxy_vix,2013-01-24,2013-01-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.69
geopolitical_risk_proxy_vix,2013-01-25,2013-01-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.89
geopolitical_risk_proxy_vix,2013-01-28,2013-01-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.57
geopolitical_risk_proxy_vix,2013-01-29,2013-01-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.31
geopolitical_risk_proxy_vix,2013-01-30,2013-01-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.32
geopolitical_risk_proxy_vix,2013-01-31,2013-01-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.28
geopolitical_risk_proxy_vix,2013-02-01,2013-02-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.9
geopolitical_risk_proxy_vix,2013-02-04,2013-02-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.67
geopolitical_risk_proxy_vix,2013-02-05,2013-02-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.72
geopolitical_risk_proxy_vix,2013-02-06,2013-02-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.41
geopolitical_risk_proxy_vix,2013-02-07,2013-02-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.5
geopolitical_risk_proxy_vix,2013-02-08,2013-02-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.02
geopolitical_risk_proxy_vix,2013-02-11,2013-02-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.94
geopolitical_risk_proxy_vix,2013-02-12,2013-02-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.64
geopolitical_risk_proxy_vix,2013-02-13,2013-02-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.98
geopolitical_risk_proxy_vix,2013-02-14,2013-02-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.66
geopolitical_risk_proxy_vix,2013-02-15,2013-02-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.46
geopolitical_risk_proxy_vix,2013-02-19,2013-02-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.31
geopolitical_risk_proxy_vix,2013-02-20,2013-02-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.68
geopolitical_risk_proxy_vix,2013-02-21,2013-02-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.22
geopolitical_risk_proxy_vix,2013-02-22,2013-02-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.17
geopolitical_risk_proxy_vix,2013-02-25,2013-02-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.99
geopolitical_risk_proxy_vix,2013-02-26,2013-02-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.87
geopolitical_risk_proxy_vix,2013-02-27,2013-02-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.73
geopolitical_risk_proxy_vix,2013-02-28,2013-02-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.51
geopolitical_risk_proxy_vix,2013-03-01,2013-03-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.36
geopolitical_risk_proxy_vix,2013-03-04,2013-03-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.01
geopolitical_risk_proxy_vix,2013-03-05,2013-03-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.48
geopolitical_risk_proxy_vix,2013-03-06,2013-03-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.53
geopolitical_risk_proxy_vix,2013-03-07,2013-03-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.06
geopolitical_risk_proxy_vix,2013-03-08,2013-03-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.59
geopolitical_risk_proxy_vix,2013-03-11,2013-03-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,11.56
geopolitical_risk_proxy_vix,2013-03-12,2013-03-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.27
geopolitical_risk_proxy_vix,2013-03-13,2013-03-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,11.83
geopolitical_risk_proxy_vix,2013-03-14,2013-03-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,11.3
geopolitical_risk_proxy_vix,2013-03-15,2013-03-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,11.3
geopolitical_risk_proxy_vix,2013-03-18,2013-03-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.36
geopolitical_risk_proxy_vix,2013-03-19,2013-03-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.39
geopolitical_risk_proxy_vix,2013-03-20,2013-03-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.67
geopolitical_risk_proxy_vix,2013-03-21,2013-03-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.99
geopolitical_risk_proxy_vix,2013-03-22,2013-03-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.57
geopolitical_risk_proxy_vix,2013-03-25,2013-03-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.74
geopolitical_risk_proxy_vix,2013-03-26,2013-03-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.77
geopolitical_risk_proxy_vix,2013-03-27,2013-03-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.15
geopolitical_risk_proxy_vix,2013-03-28,2013-03-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.7
geopolitical_risk_proxy_vix,2013-04-01,2013-04-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.58
geopolitical_risk_proxy_vix,2013-04-02,2013-04-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.78
geopolitical_risk_proxy_vix,2013-04-03,2013-04-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.21
geopolitical_risk_proxy_vix,2013-04-04,2013-04-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.89
geopolitical_risk_proxy_vix,2013-04-05,2013-04-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.92
geopolitical_risk_proxy_vix,2013-04-08,2013-04-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.19
geopolitical_risk_proxy_vix,2013-04-09,2013-04-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.84
geopolitical_risk_proxy_vix,2013-04-10,2013-04-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.36
geopolitical_risk_proxy_vix,2013-04-11,2013-04-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.24
geopolitical_risk_proxy_vix,2013-04-12,2013-04-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,12.06
geopolitical_risk_proxy_vix,2013-04-15,2013-04-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.27
geopolitical_risk_proxy_vix,2013-04-16,2013-04-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.96
geopolitical_risk_proxy_vix,2013-04-17,2013-04-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.51
geopolitical_risk_proxy_vix,2013-04-18,2013-04-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.56
geopolitical_risk_proxy_vix,2013-04-19,2013-04-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.97
geopolitical_risk_proxy_vix,2013-04-22,2013-04-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.39
geopolitical_risk_proxy_vix,2013-04-23,2013-04-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.48
geopolitical_risk_proxy_vix,2013-04-24,2013-04-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.61
geopolitical_risk_proxy_vix,2013-04-25,2013-04-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.62
geopolitical_risk_proxy_vix,2013-04-26,2013-04-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.61
geopolitical_risk_proxy_vix,2013-04-29,2013-04-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.71
geopolitical_risk_proxy_vix,2013-04-30,2013-04-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,13.52
geopolitical_risk_proxy_vix,2013-05-01,2013-05-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,14.49
