buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_buy,premium_pct,premium_sell,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
35950000.0,2014-09-11,1237.4,38194134.59,36010000.0,-2124134.59,-2244134.59,-0.0556,-2124134.59,sjc_official_history,36070000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35880000.0,2014-09-12,1229.9,37962636.28,35940000.0,-1962636.28,-2082636.28,-0.0517,-1962636.28,sjc_official_history,36000000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35830000.0,2014-09-13,1229.9,,35890000.0,,,,,sjc_official_history,35950000.0,1,0,sjc_official_history,120000.0,0.0033,
35830000.0,2014-09-14,1229.9,37962636.28,35890000.0,-2012636.28,-2132636.28,-0.053,-2012636.28,sjc_official_history,35950000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35910000.0,2014-09-15,1233.6,38076840.6,35970000.0,-2046840.6,-2166840.60,-0.0538,-2046840.60,sjc_official_history,36030000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35990000.0,2014-09-16,1235.2,38126226.16,36050000.0,-2016226.16,-2136226.16,-0.0529,-2016226.16,sjc_official_history,36110000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
36000000.0,2014-09-17,1234.4,38101535.26,36060000.0,-1981535.26,-2101535.26,-0.052,-1981535.26,sjc_official_history,36120000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35890000.0,2014-09-18,1225.7,37832994.97,35950000.0,-1822994.97,-1942994.97,-0.0482,-1822994.97,sjc_official_history,36010000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35980000.0,2014-09-19,1215.3,37511987.0,36040000.0,-1411987.0,-1531987.00,-0.0376,-1411987.00,sjc_official_history,36100000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35960000.0,2014-09-20,1215.3,,36020000.0,,,,,sjc_official_history,36080000.0,1,0,sjc_official_history,120000.0,0.0033,
35960000.0,2014-09-21,1215.3,37511987.0,36020000.0,-1431987.0,-1551987.00,-0.0382,-1431987.00,sjc_official_history,36080000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35830000.0,2014-09-22,1216.8,37558286.66,35890000.0,-1608286.66,-1728286.66,-0.0428,-1608286.66,sjc_official_history,35950000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35870000.0,2014-09-23,1221.0,37687924.2,35930000.0,-1697924.2,-1817924.20,-0.0451,-1697924.20,sjc_official_history,35990000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35890000.0,2014-09-24,1218.6,37190719.23,35950000.0,-1180719.23,-1300719.23,-0.0317,-1180719.23,sjc_official_history,36010000.0,1,0,sjc_official_history,120000.0,0.0033,21007.0
35820000.0,2014-09-25,1221.2,37694095.99,35880000.0,-1754095.99,-1874095.99,-0.0465,-1754095.99,sjc_official_history,35940000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35890000.0,2014-09-26,1214.1,37474945.01,35950000.0,-1464945.01,-1584945.01,-0.0391,-1464945.01,sjc_official_history,36010000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35860000.0,2014-09-27,1214.1,,35920000.0,,,,,sjc_official_history,35980000.0,1,0,sjc_official_history,120000.0,0.0033,
35860000.0,2014-09-28,1214.1,37474945.01,35920000.0,-1494945.01,-1614945.01,-0.0399,-1494945.01,sjc_official_history,35980000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35820000.0,2014-09-29,1217.5,37579891.66,35880000.0,-1639891.66,-1759891.66,-0.0436,-1639891.66,sjc_official_history,35940000.0,1,0,sjc_official_history,120000.0,0.0033,21246.0
35680000.0,2014-09-30,1210.5,37363826.58,35740000.0,-1563826.58,-1683826.58,-0.0419,-1563826.58,sjc_official_history,35800000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
35570000.0,2014-10-01,1214.6,37490378.23,35630000.0,-1800378.23,-1920378.23,-0.048,-1800378.23,sjc_official_history,35690000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
35660000.0,2014-10-02,1214.2,37478030.9,35720000.0,-1698030.9,-1818030.90,-0.0453,-1698030.90,sjc_official_history,35780000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
35640000.0,2014-10-03,1192.2,36613640.68,35700000.0,-853640.68,-973640.68,-0.0233,-853640.68,sjc_official_history,35760000.0,1,0,sjc_official_history,120000.0,0.0034,21139.0
35490000.0,2014-10-04,1192.2,,35550000.0,,,,,sjc_official_history,35610000.0,1,0,sjc_official_history,120000.0,0.0034,
35500000.0,2014-10-05,1192.2,,35560000.0,,,,,sjc_official_history,35620000.0,1,0,sjc_official_history,120000.0,0.0034,
35530000.0,2014-10-06,1206.7,37246532.59,35590000.0,-1596532.59,-1716532.59,-0.0429,-1596532.59,sjc_official_history,35650000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
35620000.0,2014-10-07,1211.7,37400864.8,35680000.0,-1660864.8,-1780864.80,-0.0444,-1660864.80,sjc_official_history,35740000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
35680000.0,2014-10-08,1205.3,37203322.59,35740000.0,-1403322.59,-1523322.59,-0.0377,-1403322.59,sjc_official_history,35800000.0,1,0,sjc_official_history,120000.0,0.0034,21246.0
